"0","library(caret)"
"0","decision_tree_prune <- prune(decision_tree, "
"0","                cp = decision_tree$cptable[which.min(decision_tree$cptable[, ""xerror""]), ""CP""])"
"0",""
"0","printcp(decision_tree_prune)"
"1","
Classification tree:
"
"1","rpart(formula = Sleep.Disorder ~ ., data = train_data, method = ""class"", 
"
"1","    xval = 10)
"
"1","
"
"1","Variables actually used in tree construction:
"
"1","[1]"
"1"," BMI.Category           "
"1"," Physical.Activity.Level"
"1","
"
"1","
"
"1","Root node error: "
"1",""
"1","125"
"1",""
"1","/"
"1",""
"1","297"
"1",""
"1"," = "
"1",""
"1","0.42088"
"1",""
"1","

"
"1","n="
"1"," "
"1","297"
"1"," "
"1","

"
"1"," "
"1","    CP"
"1"," nsplit"
"1"," rel error"
"1"," xerror"
"1","     xstd"
"1","
1"
"1"," 0.376"
"1","      0"
"1","     1.000"
"1","  1.000"
"1"," 0.068066"
"1","
2"
"1"," 0.344"
"1","      1"
"1","     0.624"
"1","  0.800"
"1"," 0.065155"
"1","
3"
"1"," 0.040"
"1","      2"
"1","     0.280"
"1","  0.288"
"1"," 0.044997"
"1","
"
"0","rpart.plot(decision_tree_prune, type=0, yesno = TRUE)"
