"0","summary(data)"
"1",""
"1","    Gender         "
"1","      Age       "
"1"," Sleep.Duration "
"1"," Quality.of.Sleep"
"1"," Physical.Activity.Level"
"1","  Stress.Level  "
"1","
"
"1"," Length:374        "
"1"," Min.   :27.00  "
"1"," Min.   :5.800  "
"1"," Min.   :4.000   "
"1"," Min.   :30.00          "
"1"," Min.   :3.000  "
"1","
"
"1"," Class :character  "
"1"," 1st Qu.:35.25  "
"1"," 1st Qu.:6.400  "
"1"," 1st Qu.:6.000   "
"1"," 1st Qu.:45.00          "
"1"," 1st Qu.:4.000  "
"1","
"
"1"," Mode  :character  "
"1"," Median :43.00  "
"1"," Median :7.200  "
"1"," Median :7.000   "
"1"," Median :60.00          "
"1"," Median :5.000  "
"1","
"
"1","                   "
"1"," Mean   :42.18  "
"1"," Mean   :7.132  "
"1"," Mean   :7.313   "
"1"," Mean   :59.17          "
"1"," Mean   :5.385  "
"1","
"
"1","                   "
"1"," 3rd Qu.:50.00  "
"1"," 3rd Qu.:7.800  "
"1"," 3rd Qu.:8.000   "
"1"," 3rd Qu.:75.00          "
"1"," 3rd Qu.:7.000  "
"1","
"
"1","                   "
"1"," Max.   :59.00  "
"1"," Max.   :8.500  "
"1"," Max.   :9.000   "
"1"," Max.   :90.00          "
"1"," Max.   :8.000  "
"1","
"
"1",""
"1"," BMI.Category      "
"1"," Blood.Pressure    "
"1","   Heart.Rate   "
"1","  Daily.Steps   "
"1"," Sleep.Disorder    "
"1","
"
"1"," Length:374        "
"1"," Length:374        "
"1"," Min.   :65.00  "
"1"," Min.   : 3000  "
"1"," Length:374        "
"1","
"
"1"," Class :character  "
"1"," Class :character  "
"1"," 1st Qu.:68.00  "
"1"," 1st Qu.: 5600  "
"1"," Class :character  "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Median :70.00  "
"1"," Median : 7000  "
"1"," Mode  :character  "
"1","
"
"1","                   "
"1","                   "
"1"," Mean   :70.17  "
"1"," Mean   : 6817  "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1"," 3rd Qu.:72.00  "
"1"," 3rd Qu.: 8000  "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1"," Max.   :86.00  "
"1"," Max.   :10000  "
"1","                   "
"1","
"
"0","data$Blood.Pressure <- sub(""/"", "" "", data$Blood.Pressure)"
"0","data <- separate(data, Blood.Pressure, into = c(""Systolic"", ""Diastolic""), sep = "" "")"
"0","data$Systolic <- as.numeric(data$Systolic)"
"0","data$Diastolic <- as.numeric(data$Diastolic)"
"0",""
"0","data$BMI.Category<- gsub(""Normal Weight"", ""Normal"", data$BMI.Category)"
"0",""
"0","data$BMI.Category<- gsub(""Obese"", ""Obesity"", data$BMI.Category)"
"0",""
"0","data$Sleep.Disorder[data$Sleep.Disorder == ""Sleep Apnea""] = ""Sleep.Apnea"""
"0","data <- data %>% transform(Sleep.Disorder = as.factor(Sleep.Disorder))"
"0",""
"0","data$Gender <- as.factor(data$Gender)"
"0",""
"0","# data$Occupation <- as.factor(data$Occupation)"
"0",""
"0","data$BMI.Category <- as.factor(data$BMI.Category)"
