"0","decision_tree<- rpart(Sleep.Disorder ~ .,"
"0","                      data = train_data,"
"0","                      method = 'class',"
"0","                      xval = 10, # k-fold vá»›i k = 10"
"0","                      )"
"0",""
"0","printcp(decision_tree)"
"1","
Classification tree:
"
"1","rpart(formula = Sleep.Disorder ~ ., data = train_data, method = ""class"", 
"
"1","    xval = 10)
"
"1","
"
"1","Variables actually used in tree construction:
"
"1","[1]"
"1"," Age                    "
"1"," BMI.Category           "
"1"," Physical.Activity.Level"
"1"," Systolic               "
"1","
"
"1","
"
"1","Root node error: "
"1",""
"1","125"
"1",""
"1","/"
"1",""
"1","297"
"1",""
"1"," = "
"1",""
"1","0.42088"
"1",""
"1","

"
"1","n="
"1"," "
"1","297"
"1"," "
"1","

"
"1"," "
"1","    CP"
"1"," nsplit"
"1"," rel error"
"1"," xerror"
"1","     xstd"
"1","
1"
"1"," 0.376"
"1","      0"
"1","     1.000"
"1","  1.000"
"1"," 0.068066"
"1","
2"
"1"," 0.344"
"1","      1"
"1","     0.624"
"1","  0.800"
"1"," 0.065155"
"1","
3"
"1"," 0.040"
"1","      2"
"1","     0.280"
"1","  0.288"
"1"," 0.044997"
"1","
4"
"1"," 0.010"
"1","      4"
"1","     0.200"
"1","  0.320"
"1"," 0.047066"
"1","
"
