"0","data %>% select(Gender, Sleep.Disorder) %>% "
"0","  count(Gender, Sleep.Disorder)  %>% group_by(Sleep.Disorder) %>%"
"0","  mutate(labels = round(100*n / sum(n), 2)) %>%"
"0","  ggplot(aes(x = """", y = labels, fill = Gender, group = Gender)) +"
"0","    geom_bar(stat=""identity"", width=1, color=""white"") +"
"0","    coord_polar(""y"", start=0) +"
"0","    ggtitle(""Gender"") +"
"0","    theme_void() +"
"0","    geom_text(aes(label = paste0(labels, ""%"")), position = position_stack(vjust = 0.5), color = ""white"") +"
"0","  facet_wrap(~Sleep.Disorder) +"
"0","  theme("
"0","      panel.spacing = unit(0.1, ""lines""),"
"0","      axis.ticks.x=element_blank()"
"0","    ) "
