"0","plot1 <- data %>% ggplot(aes(x = Stress.Level, color = Sleep.Disorder, fill = Sleep.Disorder)) +"
"0","  geom_density(aes(y= after_stat(count)), alpha = 0.1) +"
"0","  ggtitle(""Stress Level distribution"") +"
"0","  theme_minimal()"
"0",""
"0","plot2<- data %>% ggplot(aes(x = Heart.Rate, color = Sleep.Disorder, fill = Sleep.Disorder)) +"
"0","  geom_density(aes(y= after_stat(count)), alpha = 0.1) +"
"0","  ggtitle(""Heart Rate distribution"") +"
"0","  theme_minimal()"
"0",""
"0","plot3 <- data %>% ggplot(aes(y = Heart.Rate, x = Stress.Level, color = Sleep.Disorder)) +"
"0","  geom_point() +"
"0","  geom_smooth(method=lm , aes(fill= Sleep.Disorder), se=TRUE) +"
"0","  theme_minimal()"
"0",""
"0","ggarrange(ggarrange(plot1, plot2, ncol = 2, nrow = 1, common.legend = TRUE, legend = ""bottom""), plot3, ncol = 1, nrow = 2 )"
"2","Error in ggarrange(ggarrange(plot1, plot2, ncol = 2, nrow = 1, common.legend = TRUE,  : 
  could not find function ""ggarrange""
"
