"0","(tune_conf <- confusionMatrix(data = tune_pre, "
"0","                            reference = test_data$Sleep.Disorder))"
"1","Confusion Matrix and Statistics

"
"1","             Reference
"
"1","Prediction   "
"1"," Insomnia"
"1"," None"
"1"," Sleep.Apnea"
"1","
  Insomnia   "
"1","       22"
"1","    3"
"1","           4"
"1","
  None       "
"1","        0"
"1","   60"
"1","           3"
"1","
  Sleep.Apnea"
"1","        1"
"1","    3"
"1","          28"
"1","
"
"1","
Overall Statistics
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.8871          "
"1","
"
"1","                 95% CI :"
"1"," (0.8178, 0.9369)"
"1","
"
"1","    No Information Rate :"
"1"," 0.5323          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," <2e-16          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.8159          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.187           "
"1","
"
"1","
Statistics by Class:

"
"1","                    "
"1"," Class: Insomnia"
"1"," Class: None"
"1"," Class: Sleep.Apnea"
"1","
Sensitivity         "
"1","          0.9565"
"1","      0.9091"
"1","             0.8000"
"1","
Specificity         "
"1","          0.9307"
"1","      0.9483"
"1","             0.9551"
"1","
Pos Pred Value      "
"1","          0.7586"
"1","      0.9524"
"1","             0.8750"
"1","
Neg Pred Value      "
"1","          0.9895"
"1","      0.9016"
"1","             0.9239"
"1","
Prevalence          "
"1","          0.1855"
"1","      0.5323"
"1","             0.2823"
"1","
Detection Rate      "
"1","          0.1774"
"1","      0.4839"
"1","             0.2258"
"1","
Detection Prevalence"
"1","          0.2339"
"1","      0.5081"
"1","             0.2581"
"1","
Balanced Accuracy   "
"1","          0.9436"
"1","      0.9287"
"1","             0.8775"
"1","
"
