"0","(rf_conf <- confusionMatrix(data = rf_pred, reference =  test_data$Sleep.Disorder)"
"0",")"
"1","Confusion Matrix and Statistics

"
"1","             Reference
"
"1","Prediction   "
"1"," Insomnia"
"1"," None"
"1"," Sleep.Apnea"
"1","
  Insomnia   "
"1","       21"
"1","    3"
"1","           2"
"1","
  None       "
"1","        0"
"1","   61"
"1","           3"
"1","
  Sleep.Apnea"
"1","        2"
"1","    2"
"1","          30"
"1","
"
"1","
Overall Statistics
"
"1",""
"1","                         "
"1","                "
"1","
"
"1","               Accuracy :"
"1"," 0.9032         "
"1","
"
"1","                 95% CI :"
"1"," (0.8371, 0.949)"
"1","
"
"1","    No Information Rate :"
"1"," 0.5323         "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," <2e-16         "
"1","
"
"1","                         "
"1","                "
"1","
"
"1","                  Kappa :"
"1"," 0.8411         "
"1","
"
"1","                         "
"1","                "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.3618         "
"1","
"
"1","
Statistics by Class:

"
"1","                    "
"1"," Class: Insomnia"
"1"," Class: None"
"1"," Class: Sleep.Apnea"
"1","
Sensitivity         "
"1","          0.9130"
"1","      0.9242"
"1","             0.8571"
"1","
Specificity         "
"1","          0.9505"
"1","      0.9483"
"1","             0.9551"
"1","
Pos Pred Value      "
"1","          0.8077"
"1","      0.9531"
"1","             0.8824"
"1","
Neg Pred Value      "
"1","          0.9796"
"1","      0.9167"
"1","             0.9444"
"1","
Prevalence          "
"1","          0.1855"
"1","      0.5323"
"1","             0.2823"
"1","
Detection Rate      "
"1","          0.1694"
"1","      0.4919"
"1","             0.2419"
"1","
Detection Prevalence"
"1","          0.2097"
"1","      0.5161"
"1","             0.2742"
"1","
Balanced Accuracy   "
"1","          0.9318"
"1","      0.9363"
"1","             0.9061"
"1","
"
