"0","rf_model <- train(Sleep.Disorder~.,"
"0","                  data = train_data,"
"0","                  method = ""ranger"","
"0","                  tuneLength = 5,"
"0","                  metric = ""ROC"","
"0","                  trControl = trainControl("
"0","                 method = ""cv"",  # k-fold cross validation"
"0","                 number = 10,  # 10 folds"
"0","                 savePredictions = ""final"", # save predictions for the optimal tuning parameter1"
"0","                 classProbs = TRUE,  # return class probabilities in addition to predicted values"
"0","                 summaryFunction = defaultSummary  # for binary response variable"
"0","                 )"
"0","                  )"
"2","Warning: The metric ""ROC"" was not in the result set. Accuracy will be used instead."
"0","rf_model"
"1","Random Forest"
"1"," "
"1","

"
"1","250"
"1",""
"1"," samples"
"1","
"
"1"," 12"
"1",""
"1"," predictor"
"1",""
"1","
"
"1","  3"
"1"," "
"1","classes:"
"1"," "
"1","'Insomnia', 'None', 'Sleep.Apnea'"
"1"," "
"1","
"
"1","
"
"1","No pre-processing
"
"1","Resampling:"
"1"," "
"1","Cross-Validated (10 fold)"
"1"," "
"1","
"
"1","Summary of sample sizes:"
"1"," "
"1","226, 225, 226, 225, 225, 223, ..."
"1"," "
"1","
"
"1","Resampling results"
"1"," across tuning parameters"
"1",":

"
"1",""
"1","  mtry"
"1","  splitrule "
"1","  Accuracy "
"1","  Kappa    "
"1","
"
"1","   2  "
"1","  gini      "
"1","  0.9078632"
"1","  0.8267862"
"1","
"
"1","   2  "
"1","  extratrees"
"1","  0.9038632"
"1","  0.8165349"
"1","
"
"1","   7  "
"1","  gini      "
"1","  0.9078632"
"1","  0.8267862"
"1","
"
"1","   7  "
"1","  extratrees"
"1","  0.9038632"
"1","  0.8194066"
"1","
"
"1","  12  "
"1","  gini      "
"1","  0.9038632"
"1","  0.8193240"
"1","
"
"1","  12  "
"1","  extratrees"
"1","  0.9038632"
"1","  0.8189995"
"1","
"
"1","  17  "
"1","  gini      "
"1","  0.8960171"
"1","  0.8045728"
"1","
"
"1","  17  "
"1","  extratrees"
"1","  0.8920171"
"1","  0.7967035"
"1","
"
"1","  22  "
"1","  gini      "
"1","  0.8920171"
"1","  0.7987051"
"1","
"
"1","  22  "
"1","  extratrees"
"1","  0.8920171"
"1","  0.7967035"
"1","
"
"1","
"
"1","Tuning parameter 'min.node.size' was held constant at a value of 1"
"1","
"
"1","Accuracy was used to select the optimal model using the largest value.
"
"1","The final values used for the model were mtry = 2, splitrule = gini
 and min.node.size = 1."
"1","
"
