"0","re_fit_conf <- confusionMatrix(data = re_pred, "
"0","                                  reference = test_data$Sleep.Disorder)"
"0","re_fit_conf"
"1","Confusion Matrix and Statistics

"
"1","             Reference
"
"1","Prediction   "
"1"," Insomnia"
"1"," None"
"1"," Sleep.Apnea"
"1","
  Insomnia   "
"1","       22"
"1","    3"
"1","           2"
"1","
  None       "
"1","        0"
"1","   59"
"1","           3"
"1","
  Sleep.Apnea"
"1","        1"
"1","    4"
"1","          30"
"1","
"
"1","
Overall Statistics
"
"1",""
"1","                         "
"1","                "
"1","
"
"1","               Accuracy :"
"1"," 0.8952         "
"1","
"
"1","                 95% CI :"
"1"," (0.8274, 0.943)"
"1","
"
"1","    No Information Rate :"
"1"," 0.5323         "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," <2e-16         "
"1","
"
"1","                         "
"1","                "
"1","
"
"1","                  Kappa :"
"1"," 0.8292         "
"1","
"
"1","                         "
"1","                "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.3239         "
"1","
"
"1","
Statistics by Class:

"
"1","                    "
"1"," Class: Insomnia"
"1"," Class: None"
"1"," Class: Sleep.Apnea"
"1","
Sensitivity         "
"1","          0.9565"
"1","      0.8939"
"1","             0.8571"
"1","
Specificity         "
"1","          0.9505"
"1","      0.9483"
"1","             0.9438"
"1","
Pos Pred Value      "
"1","          0.8148"
"1","      0.9516"
"1","             0.8571"
"1","
Neg Pred Value      "
"1","          0.9897"
"1","      0.8871"
"1","             0.9438"
"1","
Prevalence          "
"1","          0.1855"
"1","      0.5323"
"1","             0.2823"
"1","
Detection Rate      "
"1","          0.1774"
"1","      0.4758"
"1","             0.2419"
"1","
Detection Prevalence"
"1","          0.2177"
"1","      0.5000"
"1","             0.2823"
"1","
Balanced Accuracy   "
"1","          0.9535"
"1","      0.9211"
"1","             0.9005"
"1","
"
