"0","printcp(decision_tree)"
"1","
Classification tree:
"
"1","rpart(formula = Sleep.Disorder ~ ., data = train_data, method = ""class"", 
"
"1","    xval = 10)
"
"1","
"
"1","Variables actually used in tree construction:
"
"1","[1]"
"1"," BMI.Category           "
"1"," Occupation             "
"1"," Physical.Activity.Level"
"1","
"
"1","
"
"1","Root node error: "
"1",""
"1","97"
"1",""
"1","/"
"1",""
"1","250"
"1",""
"1"," = "
"1",""
"1","0.388"
"1",""
"1","

"
"1","n="
"1"," "
"1","250"
"1"," "
"1","

"
"1"," "
"1","       CP"
"1"," nsplit"
"1"," rel error"
"1","  xerror"
"1","     xstd"
"1","
1"
"1"," 0.350515"
"1","      0"
"1","   1.00000"
"1"," 1.00000"
"1"," 0.079431"
"1","
2"
"1"," 0.010309"
"1","      2"
"1","   0.29897"
"1"," 0.30928"
"1"," 0.052970"
"1","
3"
"1"," 0.010000"
"1","      3"
"1","   0.28866"
"1"," 0.34021"
"1"," 0.055175"
"1","
"
