"0","tune_fit
"
"1","CART"
"1"," "
"1","

"
"1","261"
"1",""
"1"," samples"
"1","
"
"1"," 12"
"1",""
"1"," predictor"
"1",""
"1","
"
"1","  3"
"1"," "
"1","classes:"
"1"," "
"1","'Insomnia', 'None', 'Sleep.Apnea'"
"1"," "
"1","
"
"1","
"
"1","No pre-processing
"
"1","Resampling:"
"1"," "
"1","Cross-Validated (10 fold)"
"1"," "
"1","
"
"1","Summary of sample sizes:"
"1"," "
"1","234, 235, 235, 236, 235, 234, ..."
"1"," "
"1","
"
"1","Resampling results"
"1"," across tuning parameters"
"1",":

"
"1",""
"1","  cp         "
"1","  Accuracy "
"1","  Kappa    "
"1","
"
"1","  0.000000000"
"1","  0.8771510"
"1","  0.7708384"
"1","
"
"1","  0.001538304"
"1","  0.8771510"
"1","  0.7708384"
"1","
"
"1","  0.003076608"
"1","  0.8771510"
"1","  0.7708384"
"1","
"
"1","  0.004614911"
"1","  0.8771510"
"1","  0.7708384"
"1","
"
"1","  0.006153215"
"1","  0.8771510"
"1","  0.7708384"
"1","
"
"1","  0.007691519"
"1","  0.8771510"
"1","  0.7708384"
"1","
"
"1","  0.009229823"
"1","  0.8771510"
"1","  0.7708384"
"1","
"
"1","  0.010768126"
"1","  0.8771510"
"1","  0.7708384"
"1","
"
"1","  0.012306430"
"1","  0.8771510"
"1","  0.7708384"
"1","
"
"1","  0.013844734"
"1","  0.8771510"
"1","  0.7708384"
"1","
"
"1","  0.015383038"
"1","  0.8771510"
"1","  0.7708384"
"1","
"
"1","  0.016921341"
"1","  0.8771510"
"1","  0.7708384"
"1","
"
"1","  0.018459645"
"1","  0.8771510"
"1","  0.7708384"
"1","
"
"1","  0.019997949"
"1","  0.8771510"
"1","  0.7708384"
"1","
"
"1","  0.021536253"
"1","  0.8771510"
"1","  0.7708384"
"1","
"
"1","  0.023074556"
"1","  0.8811510"
"1","  0.7747083"
"1","
"
"1","  0.024612860"
"1","  0.8811510"
"1","  0.7747083"
"1","
"
"1","  0.026151164"
"1","  0.8811510"
"1","  0.7747083"
"1","
"
"1"," 0.027689468"
"1"," 0.8811510"
"1"," 0.7747083"
"1","
"
"1"," 0.029227772"
"1"," 0.8811510"
"1"," 0.7747083"
"1","
"
"1"," 0.030766075"
"1"," 0.8811510"
"1"," 0.7747083"
"1","
"
"1"," 0.032304379"
"1"," 0.8811510"
"1"," 0.7747083"
"1","
"
"1"," 0.033842683"
"1"," 0.8811510"
"1"," 0.7747083"
"1","
"
"1"," 0.035380987"
"1"," 0.8811510"
"1"," 0.7747083"
"1","
"
"1"," 0.036919290"
"1"," 0.8811510"
"1"," 0.7747083"
"1","
"
"1"," 0.038457594"
"1"," 0.8811510"
"1"," 0.7747083"
"1","
"
"1"," 0.039995898"
"1"," 0.8811510"
"1"," 0.7747083"
"1","
"
"1"," 0.041534202"
"1"," 0.8811510"
"1"," 0.7747083"
"1","
"
"1"," 0.043072505"
"1"," 0.8811510"
"1"," 0.7747083"
"1","
"
"1"," 0.044610809"
"1"," 0.8811510"
"1"," 0.7747083"
"1","
"
"1"," 0.046149113"
"1"," 0.8734587"
"1"," 0.7587312"
"1","
"
"1"," 0.047687417"
"1"," 0.8734587"
"1"," 0.7587312"
"1","
"
"1"," 0.049225720"
"1"," 0.8734587"
"1"," 0.7587312"
"1","
"
"1"," 0.050764024"
"1"," 0.8734587"
"1"," 0.7587312"
"1","
"
"1"," 0.052302328"
"1"," 0.8734587"
"1"," 0.7587312"
"1","
"
"1"," 0.053840632"
"1"," 0.8734587"
"1"," 0.7587312"
"1","
"
"1"," 0.055378935"
"1"," 0.8734587"
"1"," 0.7587312"
"1","
"
"1"," 0.056917239"
"1"," 0.8734587"
"1"," 0.7579046"
"1","
"
"1"," 0.058455543"
"1"," 0.8734587"
"1"," 0.7579046"
"1","
"
"1"," 0.059993847"
"1"," 0.8734587"
"1"," 0.7579046"
"1","
"
"1"," 0.061532151"
"1"," 0.8734587"
"1"," 0.7579046"
"1","
"
"1"," 0.063070454"
"1"," 0.8734587"
"1"," 0.7579046"
"1","
"
"1"," 0.064608758"
"1"," 0.8734587"
"1"," 0.7579046"
"1","
"
"1"," 0.066147062"
"1"," 0.8734587"
"1"," 0.7579046"
"1","
"
"1"," 0.067685366"
"1"," 0.8734587"
"1"," 0.7579046"
"1","
"
"1"," 0.069223669"
"1"," 0.8734587"
"1"," 0.7579046"
"1","
"
"1"," 0.070761973"
"1"," 0.8734587"
"1"," 0.7579046"
"1","
"
"1"," 0.072300277"
"1"," 0.8734587"
"1"," 0.7579046"
"1","
"
"1"," 0.073838581"
"1"," 0.8734587"
"1"," 0.7579046"
"1","
"
"1"," 0.075376884"
"1"," 0.8734587"
"1"," 0.7579046"
"1","
"
"1"," 0.076915188"
"1"," 0.8734587"
"1"," 0.7579046"
"1","
"
"1"," 0.078453492"
"1"," 0.8734587"
"1"," 0.7579046"
"1","
"
"1"," 0.079991796"
"1"," 0.8506667"
"1"," 0.7197929"
"1","
"
"1"," 0.081530099"
"1"," 0.8506667"
"1"," 0.7197929"
"1","
"
"1"," 0.083068403"
"1"," 0.8506667"
"1"," 0.7197929"
"1","
"
"1"," 0.084606707"
"1"," 0.8506667"
"1"," 0.7197929"
"1","
"
"1"," 0.086145011"
"1"," 0.8506667"
"1"," 0.7197929"
"1","
"
"1"," 0.087683315"
"1"," 0.8506667"
"1"," 0.7197929"
"1","
"
"1"," 0.089221618"
"1"," 0.8506667"
"1"," 0.7197929"
"1","
"
"1"," 0.090759922"
"1"," 0.8506667"
"1"," 0.7197929"
"1","
"
"1"," 0.092298226"
"1"," 0.8506667"
"1"," 0.7197929"
"1","
"
"1"," 0.093836530"
"1"," 0.8506667"
"1"," 0.7197929"
"1","
"
"1"," 0.095374833"
"1"," 0.8506667"
"1"," 0.7197929"
"1","
"
"1"," 0.096913137"
"1"," 0.8506667"
"1"," 0.7197929"
"1","
"
"1"," 0.098451441"
"1"," 0.8506667"
"1"," 0.7197929"
"1","
"
"1"," 0.099989745"
"1"," 0.8506667"
"1"," 0.7197929"
"1","
"
"1"," 0.101528048"
"1"," 0.8506667"
"1"," 0.7197929"
"1","
"
"1"," 0.103066352"
"1"," 0.8391282"
"1"," 0.6947153"
"1","
"
"1"," 0.104604656"
"1"," 0.8391282"
"1"," 0.6947153"
"1","
"
"1"," 0.106142960"
"1"," 0.8391282"
"1"," 0.6947153"
"1","
"
"1"," 0.107681263"
"1"," 0.8391282"
"1"," 0.6947153"
"1","
"
"1"," 0.109219567"
"1"," 0.8391282"
"1"," 0.6947153"
"1","
"
"1"," 0.110757871"
"1"," 0.8391282"
"1"," 0.6947153"
"1","
"
"1"," 0.112296175"
"1"," 0.8391282"
"1"," 0.6947153"
"1","
"
"1"," 0.113834479"
"1"," 0.8317208"
"1"," 0.6750391"
"1","
"
"1"," 0.115372782"
"1"," 0.8317208"
"1"," 0.6750391"
"1","
"
"1"," 0.116911086"
"1"," 0.8317208"
"1"," 0.6750391"
"1","
"
"1"," 0.118449390"
"1"," 0.8317208"
"1"," 0.6750391"
"1","
"
"1"," 0.119987694"
"1"," 0.8317208"
"1"," 0.6750391"
"1","
"
"1"," 0.121525997"
"1"," 0.8317208"
"1"," 0.6750391"
"1","
"
"1"," 0.123064301"
"1"," 0.8317208"
"1"," 0.6750391"
"1","
"
"1"," 0.124602605"
"1"," 0.8278746"
"1"," 0.6609425"
"1","
"
"1"," 0.126140909"
"1"," 0.8240285"
"1"," 0.6505544"
"1","
"
"1"," 0.127679212"
"1"," 0.8240285"
"1"," 0.6505544"
"1","
"
"1"," 0.129217516"
"1"," 0.8240285"
"1"," 0.6505544"
"1","
"
"1"," 0.130755820"
"1"," 0.8240285"
"1"," 0.6505544"
"1","
"
"1"," 0.132294124"
"1"," 0.8240285"
"1"," 0.6505544"
"1","
"
"1"," 0.133832427"
"1"," 0.8240285"
"1"," 0.6505544"
"1","
"
"1"," 0.135370731"
"1"," 0.8240285"
"1"," 0.6505544"
"1","
"
"1"," 0.136909035"
"1"," 0.8240285"
"1"," 0.6505544"
"1","
"
"1"," 0.138447339"
"1"," 0.8240285"
"1"," 0.6505544"
"1","
"
"1"," 0.139985642"
"1"," 0.8240285"
"1"," 0.6505544"
"1","
"
"1"," 0.141523946"
"1"," 0.8240285"
"1"," 0.6505544"
"1","
"
"1"," 0.143062250"
"1"," 0.8240285"
"1"," 0.6505544"
"1","
"
"1"," 0.144600554"
"1"," 0.8240285"
"1"," 0.6505544"
"1","
"
"1"," 0.146138858"
"1"," 0.8240285"
"1"," 0.6505544"
"1","
"
"1"," 0.147677161"
"1"," 0.8240285"
"1"," 0.6505544"
"1","
"
"1"," 0.149215465"
"1"," 0.8201823"
"1"," 0.6416200"
"1","
"
"1"," 0.150753769"
"1"," 0.8201823"
"1"," 0.6416200"
"1","
"
"1"," 0.152292073"
"1"," 0.8201823"
"1"," 0.6416200"
"1","
"
"1"," 0.153830376"
"1"," 0.8201823"
"1"," 0.6416200"
"1","
"
"1"," 0.155368680"
"1"," 0.8201823"
"1"," 0.6416200"
"1","
"
"1"," 0.156906984"
"1"," 0.8201823"
"1"," 0.6416200"
"1","
"
"1"," 0.158445288"
"1"," 0.8201823"
"1"," 0.6416200"
"1","
"
"1"," 0.159983591"
"1"," 0.8201823"
"1"," 0.6416200"
"1","
"
"1"," 0.161521895"
"1"," 0.8201823"
"1"," 0.6416200"
"1","
"
"1"," 0.163060199"
"1"," 0.8201823"
"1"," 0.6416200"
"1","
"
"1"," 0.164598503"
"1"," 0.8201823"
"1"," 0.6416200"
"1","
"
"1"," 0.166136806"
"1"," 0.8201823"
"1"," 0.6416200"
"1","
"
"1"," 0.167675110"
"1"," 0.8201823"
"1"," 0.6416200"
"1","
"
"1"," 0.169213414"
"1"," 0.8201823"
"1"," 0.6416200"
"1","
"
"1"," 0.170751718"
"1"," 0.8124900"
"1"," 0.6261897"
"1","
"
"1"," 0.172290022"
"1"," 0.8124900"
"1"," 0.6261897"
"1","
"
"1"," 0.173828325"
"1"," 0.8124900"
"1"," 0.6261897"
"1","
"
"1"," 0.175366629"
"1"," 0.8124900"
"1"," 0.6261897"
"1","
"
"1"," 0.176904933"
"1"," 0.8124900"
"1"," 0.6261897"
"1","
"
"1"," 0.178443237"
"1"," 0.8124900"
"1"," 0.6261897"
"1","
"
"1"," 0.179981540"
"1"," 0.8086439"
"1"," 0.6171963"
"1","
"
"1"," 0.181519844"
"1"," 0.8086439"
"1"," 0.6171963"
"1","
"
"1"," 0.183058148"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.184596452"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.186134755"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.187673059"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.189211363"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.190749667"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.192287970"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.193826274"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.195364578"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.196902882"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.198441186"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.199979489"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.201517793"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.203056097"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.204594401"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.206132704"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.207671008"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.209209312"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.210747616"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.212285919"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.213824223"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.215362527"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.216900831"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.218439134"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.219977438"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.221515742"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.223054046"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.224592350"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.226130653"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.227668957"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.229207261"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.230745565"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.232283868"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.233822172"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.235360476"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.236898780"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.238437083"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.239975387"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.241513691"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.243051995"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.244590298"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.246128602"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.247666906"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.249205210"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.250743513"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.252281817"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.253820121"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.255358425"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.256896729"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.258435032"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.259973336"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.261511640"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.263049944"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.264588247"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.266126551"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.267664855"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.269203159"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.270741462"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.272279766"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.273818070"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.275356374"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.276894677"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.278432981"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.279971285"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.281509589"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.283047893"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.284586196"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.286124500"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.287662804"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.289201108"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.290739411"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.292277715"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.293816019"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.295354323"
"1"," 0.8010940"
"1"," 0.6013261"
"1","
"
"1"," 0.296892626"
"1"," 0.7703248"
"1"," 0.5153801"
"1","
"
"1"," 0.298430930"
"1"," 0.7703248"
"1"," 0.5153801"
"1","
"
"1"," 0.299969234"
"1"," 0.7703248"
"1"," 0.5153801"
"1","
"
"1"," 0.301507538"
"1"," 0.7703248"
"1"," 0.5153801"
"1","
"
"1"," 0.303045841"
"1"," 0.7703248"
"1"," 0.5153801"
"1","
"
"1"," 0.304584145"
"1"," 0.7703248"
"1"," 0.5153801"
"1","
"
"1"," 0.306122449"
"1"," 0.7703248"
"1"," 0.5153801"
"1","
"
"1","
"
"1","Accuracy was used to select the optimal model using the largest value.
"
"1","The final value used for the model was cp = 0.04461081."
"1","
"
