"0","rf_fit <- train(Sleep.Disorder~.,"
"0","                  data = train_data,"
"0","                  method = ""ranger"","
"0","                  tuneLength = 12,"
"0","                  metric = ""ROC"","
"0","                  trControl = trainControl("
"0","                 method = ""repeatedcv"",  # k-fold cross validation"
"0","                 number = 10,  # 10 folds"
"0","                 savePredictions = ""final"", "
"0","                 classProbs = TRUE,  "
"0","                 summaryFunction = defaultSummary  "
"0","                 )"
"0","                  )"
"1","note: only"
"1"," "
"1","11"
"1"," "
"1","unique complexity parameters in default grid."
"1"," "
"1","Truncating the grid to"
"1"," "
"1","11"
"1"," "
"1",".

"
"0","rf_fit"
"1","Random Forest"
"1"," "
"1","

"
"1","297"
"1",""
"1"," samples"
"1","
"
"1"," 11"
"1",""
"1"," predictor"
"1",""
"1","
"
"1","  3"
"1"," "
"1","classes:"
"1"," "
"1","'Insomnia', 'None', 'Sleep.Apnea'"
"1"," "
"1","
"
"1","
"
"1","No pre-processing
"
"1","Resampling:"
"1"," "
"1","Cross-Validated (10 fold, repeated 1 times)"
"1"," "
"1","
"
"1","Summary of sample sizes:"
"1"," "
"1","268, 266, 268, 267, 266, 268, ..."
"1"," "
"1","
"
"1","Resampling results"
"1"," across tuning parameters"
"1",":

"
"1",""
"1","  mtry"
"1","  splitrule "
"1","  Accuracy "
"1","  Kappa    "
"1","
"
"1","   2  "
"1","  gini      "
"1","  0.9090434"
"1","  0.8413850"
"1","
"
"1","   2  "
"1","  extratrees"
"1","  0.9156025"
"1","  0.8528083"
"1","
"
"1","   3  "
"1","  gini      "
"1","  0.9057100"
"1","  0.8356049"
"1","
"
"1","   3  "
"1","  extratrees"
"1","  0.9123767"
"1","  0.8471099"
"1","
"
"1","   4  "
"1","  gini      "
"1","  0.9022618"
"1","  0.8296133"
"1","
"
"1","   4  "
"1","  extratrees"
"1","  0.9057100"
"1","  0.8356049"
"1","
"
"1","   5  "
"1","  gini      "
"1","  0.9057100"
"1","  0.8356049"
"1","
"
"1","   5  "
"1","  extratrees"
"1","  0.9089359"
"1","  0.8413033"
"1","
"
"1","   6  "
"1","  gini      "
"1","  0.9054876"
"1","  0.8353118"
"1","
"
"1","   6  "
"1","  extratrees"
"1","  0.9057100"
"1","  0.8356049"
"1","
"
"1","   7  "
"1","  gini      "
"1","  0.9022618"
"1","  0.8296133"
"1","
"
"1","   7  "
"1","  extratrees"
"1","  0.9022618"
"1","  0.8296133"
"1","
"
"1","   8  "
"1","  gini      "
"1","  0.9022618"
"1","  0.8296133"
"1","
"
"1","   8  "
"1","  extratrees"
"1","  0.9057100"
"1","  0.8356049"
"1","
"
"1","   9  "
"1","  gini      "
"1","  0.9054876"
"1","  0.8353118"
"1","
"
"1","   9  "
"1","  extratrees"
"1","  0.9022618"
"1","  0.8296133"
"1","
"
"1","  10  "
"1","  gini      "
"1","  0.9054876"
"1","  0.8353118"
"1","
"
"1","  10  "
"1","  extratrees"
"1","  0.9055951"
"1","  0.8353934"
"1","
"
"1","  11  "
"1","  gini      "
"1","  0.9022618"
"1","  0.8296133"
"1","
"
"1","  11  "
"1","  extratrees"
"1","  0.9054876"
"1","  0.8353118"
"1","
"
"1","  12  "
"1","  gini      "
"1","  0.9055951"
"1","  0.8353934"
"1","
"
"1","  12  "
"1","  extratrees"
"1","  0.9022618"
"1","  0.8296133"
"1","
"
"1","
"
"1","Tuning parameter 'min.node.size' was held constant at a value of 1"
"1","
"
"1","Accuracy was used to select the optimal model using the largest value.
"
"1","The final values used for the model were mtry = 2, splitrule = extratrees and min.node.size = 1."
"1","
"
"0","plot(rf_fit)"
