"0","predict_decision_tree <- predict(decision_tree, newdata = test_data, type=""class"")"
"0","confusionMatrix(test_data$Sleep.Disorder, predict_decision_tree)"
"1","Confusion Matrix and Statistics

"
"1","             Reference
"
"1","Prediction   "
"1"," Insomnia"
"1"," None"
"1"," Sleep.Apnea"
"1","
  Insomnia   "
"1","       16"
"1","    2"
"1","           0"
"1","
  None       "
"1","        4"
"1","   43"
"1","           0"
"1","
  Sleep.Apnea"
"1","        1"
"1","    2"
"1","           9"
"1","
"
"1","
Overall Statistics
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.8831          "
"1","
"
"1","                 95% CI :"
"1"," (0.7897, 0.9451)"
"1","
"
"1","    No Information Rate :"
"1"," 0.6104          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 1.098e-07       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.7857          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.2998          "
"1","
"
"1","
Statistics by Class:

"
"1","                    "
"1"," Class: Insomnia"
"1"," Class: None"
"1"," Class: Sleep.Apnea"
"1","
Sensitivity         "
"1","          0.7619"
"1","      0.9149"
"1","             1.0000"
"1","
Specificity         "
"1","          0.9643"
"1","      0.8667"
"1","             0.9559"
"1","
Pos Pred Value      "
"1","          0.8889"
"1","      0.9149"
"1","             0.7500"
"1","
Neg Pred Value      "
"1","          0.9153"
"1","      0.8667"
"1","             1.0000"
"1","
Prevalence          "
"1","          0.2727"
"1","      0.6104"
"1","             0.1169"
"1","
Detection Rate      "
"1","          0.2078"
"1","      0.5584"
"1","             0.1169"
"1","
Detection Prevalence"
"1","          0.2338"
"1","      0.6104"
"1","             0.1558"
"1","
Balanced Accuracy   "
"1","          0.8631"
"1","      0.8908"
"1","             0.9779"
"1","
"
