"0","set.seed(111)"
"0","rf_model_2 <- randomForest(Sleep.Disorder~., data = train_data, mtry = rf_fit$bestTune$mtry, splitrule = rf_fit$bestTune$splitrule, importance = TRUE, ntree = 1000)"
"0","rf_model_2"
"1","
Call:
"
"1"," "
"1","randomForest(formula = Sleep.Disorder ~ ., data = train_data, "
"1"," "
"1","    mtry = rf_fit$bestTune$mtry, splitrule = rf_fit$bestTune$splitrule, "
"1"," "
"1","    importance = TRUE, ntree = 1000)"
"1"," "
"1","
"
"1","               Type of random forest: "
"1",""
"1","classification"
"1",""
"1","
"
"1","                     Number of trees: "
"1",""
"1","1000"
"1",""
"1","
"
"1","No. of variables tried at each split: "
"1",""
"1","2"
"1",""
"1","

"
"1","        OOB estimate of  error rate: "
"1",""
"1","8.42"
"1",""
"1","%
"
"1","Confusion matrix:
"
"1","           "
"1"," Insomnia"
"1"," None"
"1"," Sleep.Apnea"
"1"," class.error"
"1","
Insomnia   "
"1","       48"
"1","    5"
"1","           6"
"1","  0.18644068"
"1","
None       "
"1","        1"
"1","  166"
"1","           5"
"1","  0.03488372"
"1","
Sleep.Apnea"
"1","        5"
"1","    3"
"1","          58"
"1","  0.12121212"
"1","
"
