"0","(rfconf <- confusionMatrix(test_data$Sleep.Disorder,predict_rf))
"
"1","Confusion Matrix and Statistics

"
"1","             Reference
"
"1","Prediction   "
"1"," Insomnia"
"1"," None"
"1"," Sleep.Apnea"
"1","
  Insomnia   "
"1","       16"
"1","    2"
"1","           0"
"1","
  None       "
"1","        3"
"1","   44"
"1","           0"
"1","
  Sleep.Apnea"
"1","        1"
"1","    2"
"1","           9"
"1","
"
"1","
Overall Statistics
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.8961          "
"1","
"
"1","                 95% CI :"
"1"," (0.8055, 0.9541)"
"1","
"
"1","    No Information Rate :"
"1"," 0.6234          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 7.181e-08       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.8078          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.3618          "
"1","
"
"1","
Statistics by Class:

"
"1","                    "
"1"," Class: Insomnia"
"1"," Class: None"
"1"," Class: Sleep.Apnea"
"1","
Sensitivity         "
"1","          0.8000"
"1","      0.9167"
"1","             1.0000"
"1","
Specificity         "
"1","          0.9649"
"1","      0.8966"
"1","             0.9559"
"1","
Pos Pred Value      "
"1","          0.8889"
"1","      0.9362"
"1","             0.7500"
"1","
Neg Pred Value      "
"1","          0.9322"
"1","      0.8667"
"1","             1.0000"
"1","
Prevalence          "
"1","          0.2597"
"1","      0.6234"
"1","             0.1169"
"1","
Detection Rate      "
"1","          0.2078"
"1","      0.5714"
"1","             0.1169"
"1","
Detection Prevalence"
"1","          0.2338"
"1","      0.6104"
"1","             0.1558"
"1","
Balanced Accuracy   "
"1","          0.8825"
"1","      0.9066"
"1","             0.9779"
"1","
"
