"0","rf_model <- randomForest(Sleep.Disorder~., data = train_data, ntree = 1000, important = TRUE)"
"0","rf_model"
"1","
Call:
"
"1"," "
"1","randomForest(formula = Sleep.Disorder ~ ., data = train_data, "
"1"," "
"1","    ntree = 1000, important = TRUE)"
"1"," "
"1","
"
"1","               Type of random forest: "
"1",""
"1","classification"
"1",""
"1","
"
"1","                     Number of trees: "
"1",""
"1","1000"
"1",""
"1","
"
"1","No. of variables tried at each split: "
"1",""
"1","3"
"1",""
"1","

"
"1","        OOB estimate of  error rate: "
"1",""
"1","8.75"
"1",""
"1","%
"
"1","Confusion matrix:
"
"1","           "
"1"," Insomnia"
"1"," None"
"1"," Sleep.Apnea"
"1"," class.error"
"1","
Insomnia   "
"1","       47"
"1","    5"
"1","           7"
"1","  0.20338983"
"1","
None       "
"1","        1"
"1","  166"
"1","           5"
"1","  0.03488372"
"1","
Sleep.Apnea"
"1","        5"
"1","    3"
"1","          58"
"1","  0.12121212"
"1","
"
"0","# plot(rf_model)"
"0","library(randomForest)"
"0","oob_err_data <- data.frame("
"0","  Trees = rep(1:nrow(rf_model$err.rate), 4), "
"0","  Type = rep(c(""OOB"", ""Insomnia"", ""None"", ""Sleep.Apnea""), each = nrow(rf_model$err.rate)),"
"0","  Error = c(rf_model$err.rate[,""OOB""], rf_model$err.rate[,""Insomnia""], rf_model$err.rate[,""None""], rf_model$err.rate[, ""Sleep.Apnea""]))"
"0",""
"0","ggplot(data = oob_err_data, aes(x = Trees, y= Error)) + geom_line(aes(color = Type))+ theme(text = element_text(size = 40)) + theme_minimal()"
