"0","confusionMatrix(pre, model_data[, ""Sleep.Disorder""])"
"1","Confusion Matrix and Statistics

"
"1","             Reference
"
"1","Prediction   "
"1"," Insomnia"
"1"," None"
"1"," Sleep.Apnea"
"1","
  Insomnia   "
"1","       68"
"1","    4"
"1","           4"
"1","
  None       "
"1","        7"
"1","  210"
"1","           5"
"1","
  Sleep.Apnea"
"1","        2"
"1","    5"
"1","          69"
"1","
"
"1","
Overall Statistics
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.9278          "
"1","
"
"1","                 95% CI :"
"1"," (0.8967, 0.9519)"
"1","
"
"1","    No Information Rate :"
"1"," 0.5856          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," <2e-16          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.8729          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.6858          "
"1","
"
"1","
Statistics by Class:

"
"1","                    "
"1"," Class: Insomnia"
"1"," Class: None"
"1"," Class: Sleep.Apnea"
"1","
Sensitivity         "
"1","          0.8831"
"1","      0.9589"
"1","             0.8846"
"1","
Specificity         "
"1","          0.9731"
"1","      0.9226"
"1","             0.9764"
"1","
Pos Pred Value      "
"1","          0.8947"
"1","      0.9459"
"1","             0.9079"
"1","
Neg Pred Value      "
"1","          0.9698"
"1","      0.9408"
"1","             0.9698"
"1","
Prevalence          "
"1","          0.2059"
"1","      0.5856"
"1","             0.2086"
"1","
Detection Rate      "
"1","          0.1818"
"1","      0.5615"
"1","             0.1845"
"1","
Detection Prevalence"
"1","          0.2032"
"1","      0.5936"
"1","             0.2032"
"1","
Balanced Accuracy   "
"1","          0.9281"
"1","      0.9407"
"1","             0.9305"
"1","
"
